timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id
2025-06-13T14:13:45.365748;28.312745;;;;;;;0.122032;0.140412;0.102638;0.015438;[0.10263803488247766, 0.14041246961595277, 0.12304586287420548];0.218081;0.230946;0.205307;0.010467;[0.2179905466350725, 0.23094563751555305, 0.2053068146013242];0.427008;0.461054;0.389549;0.029291;[0.3895491720427245, 0.4610539974721998, 0.43041978671809];0.323244;0.354443;0.307222;0.022064;[0.30722182289925715, 0.3544429951097364, 0.30806744818603576];0.117674;0.132696;0.102721;0.012238;[0.11760358350389813, 0.13269636770971222, 0.10272071255785493];
2025-06-13T14:13:45.417135;28.364132;0.21219089820646936;21.219089820646936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:45.417721;28.364718;;;;;;;0.121784;0.144616;0.105758;0.016578;[0.11497964396472768, 0.14461595945099162, 0.10575761499888287];0.213425;0.240904;0.198711;0.019447;[0.19871090398792876, 0.24090392830728363, 0.20065879500609296];0.433407;0.467345;0.39669;0.028912;[0.3966897564435801, 0.46734474051652897, 0.43618531549839673];0.325543;0.337293;0.305836;0.014021;[0.30583623818484856, 0.33349973066640975, 0.3372931816623927];0.111447;0.114064;0.108055;0.002514;[0.1140640306753058, 0.1122229000569302, 0.10805463769444901];
2025-06-13T14:13:45.469045;28.416042;;;;;;;0.126384;0.142477;0.115611;0.011595;[0.11561057009757417, 0.14247691664577847, 0.12106481779782487];0.212215;0.230276;0.190645;0.016369;[0.19064464422810237, 0.2302762690492078, 0.21572292755918537];0.430583;0.450886;0.410004;0.016691;[0.4100043564358132, 0.45088596310868934, 0.43085754415405897];0.315428;0.338488;0.285425;0.022213;[0.2854246983350456, 0.3384882947083515, 0.3223718883422973];0.106572;0.128157;0.083515;0.018255;[0.0835153268959171, 0.12815718658721498, 0.10804466112370886];
2025-06-13T14:13:45.520148;28.467145;;;;;;;0.134218;0.163294;0.107197;0.022947;[0.10719728715601604, 0.1632938365671937, 0.13216294045656707];0.223298;0.246073;0.188876;0.02476;[0.18887633514595728, 0.24607297356493618, 0.23494576417031804];0.436382;0.467886;0.403549;0.026282;[0.4035487427660465, 0.46788611430000127, 0.4377110056116525];0.331444;0.356342;0.311355;0.018678;[0.31135517057907974, 0.35634235172569406, 0.32663518916607465];0.117779;0.128506;0.107487;0.008586;[0.11734353008429546, 0.10748736633414659, 0.1285056137216979];
2025-06-13T14:13:45.571211;28.518208;;;;;;;0.12441;0.166422;0.092422;0.031031;[0.09242236405909492, 0.16642228177559698, 0.11438439835037545];0.230313;0.253669;0.200618;0.022117;[0.20061755986224694, 0.25366852039931986, 0.23665188432449263];0.428138;0.462914;0.408501;0.024659;[0.40850058307857645, 0.46291374010452807, 0.4129990938668111];0.315885;0.331142;0.285906;0.0212;[0.2859061113854795, 0.3306078650747102, 0.331142248667933];0.115866;0.129984;0.107279;0.010061;[0.11033436180611653, 0.10727917017288117, 0.12998423395088027];
2025-06-13T14:13:45.571884;28.518881;;;0.34724735743201796;34.7247357432018;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:45.622895;28.569892;;;;;;;0.122907;0.150984;0.104231;0.020211;[0.11350594782112616, 0.15098394588382708, 0.10423090721802594];0.229508;0.261433;0.208638;0.022927;[0.21845303149533393, 0.26143329422165346, 0.20863789776480485];0.417578;0.458473;0.380979;0.031782;[0.38097931972695315, 0.45847272629777597, 0.4132815727276479];0.319245;0.339166;0.289128;0.021663;[0.28912791965817547, 0.3391661639651943, 0.32944107925276234];0.109084;0.120707;0.099815;0.00869;[0.1067306976853185, 0.1207065678372156, 0.09981473945745972];
2025-06-13T14:13:45.674156;28.621153;;;;;;;0.128603;0.150903;0.100855;0.020792;[0.10085511008165404, 0.15090334728047944, 0.1340502790233044];0.226434;0.255319;0.204085;0.021421;[0.20408541613287873, 0.2553193655670617, 0.219896437065071];0.418322;0.43816;0.384031;0.024347;[0.3840311420097221, 0.43816006108718586, 0.4327737488049839];0.317996;0.33925;0.301841;0.015692;[0.3018411360095811, 0.33924956460477246, 0.31289689750679056];0.119997;0.136682;0.107665;0.012239;[0.11564442597232796, 0.13668186672399557, 0.10766509449280294];
2025-06-13T14:13:45.726129;28.673126;;;;;;;0.134834;0.168108;0.104095;0.026194;[0.10409535103336143, 0.1681078137397868, 0.1322998622460125];0.231198;0.262952;0.195345;0.027753;[0.19534469809281022, 0.2629524425066533, 0.2352975287488413];0.426333;0.438007;0.413486;0.010045;[0.4134860930428555, 0.43800720797440945, 0.42750525558219454];0.329972;0.344064;0.314476;0.01212;[0.3144762322784214, 0.3440637135902074, 0.33137499876081766];0.110831;0.122657;0.091683;0.013664;[0.11815490574117299, 0.12265690606539224, 0.09168252674301675];
2025-06-13T14:13:45.829715;28.776712;;;;;;;0.119216;0.155796;0.089641;0.027458;[0.08964148892413337, 0.155795911441861, 0.11221068210397682];0.22079;0.247824;0.202368;0.019531;[0.202368468519886, 0.24782448576330143, 0.2121781005177802];0.415932;0.43199;0.405477;0.011526;[0.40547691348809306, 0.43199036672098046, 0.4103302071545727];0.331831;0.366151;0.299259;0.027336;[0.2992587355332361, 0.3661506781969098, 0.33008220790064247];0.106757;0.137274;0.081954;0.022943;[0.08195362278214062, 0.13727386583997792, 0.10104430348875845];
2025-06-13T14:13:45.880623;28.82762;;;;;;;0.136719;0.169606;0.105219;0.026304;[0.10521883986593822, 0.16960588623075198, 0.1353317626007666];0.228481;0.265944;0.205083;0.026763;[0.2144160252830442, 0.26594367029092136, 0.2050828804378182];0.4301;0.446415;0.404123;0.018568;[0.4041228080608192, 0.44641452426767586, 0.43976133512279364];0.329791;0.363845;0.311386;0.024106;[0.31414118840850486, 0.36384453314835835, 0.31138637380353706];0.114411;0.129934;0.102882;0.011399;[0.10288228491992248, 0.1104179984927477, 0.12993363260858787];
2025-06-13T14:13:45.931882;28.878879;;;;;;;0.121047;0.132848;0.099191;0.015471;[0.09919113155706695, 0.13284810846912312, 0.13110030903371667];0.218053;0.235741;0.196411;0.016298;[0.1964105450507242, 0.23574052119693834, 0.2220069166933529];0.409496;0.436792;0.389264;0.020036;[0.3892643308321476, 0.43679248724026, 0.40243125368357835];0.310145;0.335183;0.293331;0.018049;[0.29333087647767125, 0.33518329557611043, 0.3019196553727588];0.108618;0.125941;0.089509;0.014927;[0.08950918271197589, 0.11040516821816293, 0.1259409080562235];
2025-06-13T14:13:45.982953;28.92995;;;;;;;0.124952;0.146671;0.110328;0.015662;[0.11785799364317903, 0.14667065916613445, 0.11032815411619729];0.228666;0.250599;0.202402;0.019913;[0.2024018019661702, 0.2505991832436867, 0.2329956065111739];0.420364;0.46069;0.392323;0.029231;[0.39232328650177256, 0.46068996282051344, 0.4080786881041653];0.312337;0.338686;0.286522;0.021299;[0.28652170593360765, 0.3386855660583596, 0.31180401537325736];0.112936;0.13095;0.092235;0.015919;[0.09223518747253236, 0.13095009837345187, 0.11562142252845586];
2025-06-13T14:13:46.034001;28.980998;;;;;;;0.114095;0.157611;0.082055;0.031895;[0.08205489830782832, 0.15761052564678776, 0.10261919291259122];0.216864;0.230154;0.209831;0.009403;[0.21060596541611346, 0.23015396299418833, 0.2098308919841638];0.423588;0.463927;0.385195;0.032172;[0.38519466347889386, 0.4639274944568517, 0.42164211853334627];0.325466;0.361595;0.303606;0.025734;[0.3036064903919093, 0.3615945683770764, 0.311198151311592];0.115403;0.127148;0.106614;0.00864;[0.10661407532779293, 0.1124476417513108, 0.1271483997479499];
2025-06-13T14:13:46.034784;28.981781;;;;;;;0.123677;0.145482;0.108217;0.015861;[0.11733386839593626, 0.14548164886973677, 0.10821689490670039];0.217065;0.237622;0.195171;0.017356;[0.19517114156475793, 0.23762220885197594, 0.21840028316405824];0.442331;0.469466;0.418462;0.02095;[0.418461744953156, 0.4694656378498995, 0.4390651914742159];0.317663;0.369788;0.281746;0.037726;[0.2817459310776405, 0.36978799046961275, 0.30145568459742755];0.121717;0.131463;0.105733;0.011393;[0.10573314683302286, 0.13146264321790516, 0.12795499975693087];
2025-06-13T14:13:46.085935;29.032932;;;;;;;0.130002;0.160102;0.101123;0.024094;[0.10112273053886561, 0.16010195631921742, 0.1287807395660885];0.221427;0.239078;0.191449;0.021309;[0.19144891689743984, 0.23907800907630192, 0.23375338048566466];0.436525;0.468661;0.402802;0.02691;[0.40280219320298183, 0.4686608443781027, 0.4381108283160501];0.321775;0.349844;0.302182;0.02036;[0.3133001004899284, 0.34984381579561274, 0.3021824119048806];0.10744;0.115327;0.101732;0.00576;[0.10526009351514011, 0.11532719929709745, 0.10173191430945336];
2025-06-13T14:13:46.137676;29.084673;;;;;;;0.115535;0.134052;0.080061;0.025092;[0.08006080720954845, 0.13249358612847728, 0.1340517059364193];0.228741;0.265666;0.20635;0.026307;[0.214205963826831, 0.2656663603405477, 0.20634964929968044];0.427272;0.459157;0.405367;0.023066;[0.4172908768133776, 0.45915682418831655, 0.4053673467116708];0.333395;0.367473;0.30856;0.024923;[0.30856007964964866, 0.3674727272984996, 0.32415302572965193];0.104054;0.125753;0.080734;0.018414;[0.08073446312864432, 0.1257531009823013, 0.10567555570251666];
2025-06-13T14:13:46.188678;29.135675;;;;;;;0.122143;0.157678;0.096178;0.026003;[0.09617775206264453, 0.1576776965020548, 0.11257330320481648];0.222145;0.263246;0.183115;0.032746;[0.18311463712636136, 0.2632461444768691, 0.22007276334518402];0.423087;0.444571;0.398462;0.018954;[0.3984624455396143, 0.4445709119610057, 0.426228106456654];0.328535;0.346751;0.315435;0.013287;[0.3154353060324578, 0.3467511907139049, 0.3234185253226102];0.109876;0.126995;0.086562;0.017078;[0.0865619387045897, 0.12699474106109498, 0.1160712787217263];
2025-06-13T14:13:46.239462;29.186459;;;;;;;0.111434;0.134301;0.093654;0.01698;[0.09365423758123781, 0.13430128514448736, 0.10634524789375407];0.230598;0.253989;0.211809;0.017524;[0.21180943566872124, 0.2539888134628857, 0.225995482365053];0.438497;0.465968;0.412826;0.021733;[0.4128259906195861, 0.46596822381030906, 0.4366978773266333];0.337377;0.368685;0.311253;0.023731;[0.3112527840325214, 0.36868519993958393, 0.33219323926813754];0.104902;0.120209;0.092212;0.011579;[0.09221228100506985, 0.12020946338193385, 0.1022830592644024];
2025-06-13T14:13:46.240062;29.187059;;;;;;;0.125946;0.151112;0.10979;0.018033;[0.116936204947159, 0.15111206256483636, 0.10978963145127654];0.225572;0.266963;0.185703;0.033192;[0.18570256838471777, 0.26696320437575355, 0.2240513956805912];0.430567;0.462468;0.394788;0.027766;[0.39478779443570255, 0.4624678812363509, 0.43444484205867523];0.328077;0.361896;0.309423;0.023956;[0.31291193642634735, 0.36189642357944624, 0.3094233690043027];0.10048;0.11263;0.083105;0.012607;[0.0831050538905969, 0.10570563257119608, 0.11262959134610379];
2025-06-13T14:13:46.291247;29.238244;;;;;;;0.121076;0.138223;0.111817;0.012137;[0.11181742653176802, 0.1382226134570079, 0.11318850250376507];0.22206;0.257168;0.184559;0.02969;[0.184559172661262, 0.2571675809609555, 0.22445196244075216];0.41883;0.431506;0.395471;0.016537;[0.3954709906518615, 0.43150586004560504, 0.4295129404313195];0.322897;0.349343;0.306043;0.018934;[0.30604279301277504, 0.34934338673505355, 0.3133061413826532];0.118927;0.134815;0.095617;0.016841;[0.09561710177733744, 0.13481545656381486, 0.12634763408410024];
2025-06-13T14:13:46.342822;29.289819;;;;;;;0.122465;0.156164;0.085979;0.028721;[0.08597919007603314, 0.1561644281119821, 0.12525156324113157];0.221587;0.237691;0.201703;0.014933;[0.20170307403025506, 0.23769091608890475, 0.22536769859536626];0.425107;0.460795;0.387327;0.03003;[0.3873265506930282, 0.46079473580397284, 0.42719923119993447];0.321758;0.35462;0.289649;0.02653;[0.2896490178491459, 0.354619776579436, 0.32100452176840166];0.121609;0.139146;0.099015;0.016769;[0.09901480156005513, 0.1391458505323659, 0.1266669570147331];
2025-06-13T14:13:46.394392;29.341389;;;;;;;0.119694;0.158005;0.086628;0.029375;[0.08662794202959909, 0.15800527612563423, 0.1144480624200651];0.2192;0.254334;0.19491;0.025443;[0.19490958492371369, 0.25433404012270655, 0.2083574284602161];0.424185;0.453427;0.401077;0.021807;[0.41805161810496955, 0.45342683289391567, 0.40107732192212725];0.317316;0.347587;0.300692;0.021439;[0.3006916991243048, 0.3475865163616654, 0.30367118389752595];0.110402;0.131974;0.086042;0.018855;[0.08604205723076601, 0.13197395057720177, 0.11318958775293703];
2025-06-13T14:13:46.395141;29.342138;;;;;;;0.111711;0.134174;0.09463;0.016586;[0.09463044839412132, 0.1341737126371294, 0.10633002941333632];0.226981;0.256647;0.203508;0.022131;[0.20350840230595627, 0.2566468433739625, 0.22078902275814014];0.418953;0.431343;0.412175;0.008774;[0.41217450059500954, 0.4313427487929287, 0.4133426419752373];0.320586;0.335866;0.291981;0.020242;[0.29198115654441315, 0.3358655699235603, 0.3339103207639051];0.095244;0.102376;0.084506;0.007728;[0.08450632493887646, 0.10237611624865292, 0.09884876840938178];
2025-06-13T14:13:46.496668;29.443665;;;0.3852710761356631;38.52710761356631;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:46.497315;29.444312;0.07661139651163396;7.661139651163396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:46.498210;29.445207;;;;;;;0.120328;0.139302;0.110781;0.013417;[0.11078100870496924, 0.13930220936731136, 0.11090049267807357];0.224559;0.238836;0.206955;0.013226;[0.20695492303418003, 0.23883565590974615, 0.22788711696941477];0.428708;0.462739;0.39315;0.02843;[0.3931495603304078, 0.46273898315842105, 0.4302340417556398];0.329697;0.363716;0.289754;0.030484;[0.2897535485941083, 0.36371646944827135, 0.3356202642206973];0.1171;0.12245;0.114246;0.003786;[0.11424599446064886, 0.11460543643256002, 0.12245006554062127];
2025-06-13T14:13:46.550339;29.497336;;;;;;;0.13766;0.158412;0.11965;0.015943;[0.119649657501237, 0.1584122287604384, 0.13491900397435808];0.226139;0.258989;0.197316;0.025338;[0.1973158159501123, 0.25898856328320463, 0.2221117405201068];0.416963;0.445422;0.390657;0.02241;[0.3906566243567301, 0.44542246884678066, 0.4148113498865688];0.323063;0.335404;0.311009;0.009961;[0.3110092418871799, 0.33540426033733406, 0.32277481290928817];0.111879;0.124859;0.103655;0.009287;[0.10365497545022069, 0.12485875638042422, 0.10712364340285761];
2025-06-13T14:13:46.601893;29.54889;;;;;;;0.122827;0.159274;0.087641;0.029258;[0.0876407020753795, 0.15927353917222814, 0.12156764677226567];0.222265;0.241345;0.212002;0.013505;[0.2120016594348212, 0.24134521690205513, 0.21344835481205215];0.428815;0.459926;0.410883;0.022084;[0.41088307960010173, 0.4599258759131124, 0.4156347688407324];0.325677;0.338512;0.311622;0.011011;[0.3116223364255432, 0.338511568841806, 0.3268984952428673];0.116736;0.133094;0.108426;0.011568;[0.10868718680166797, 0.1330944508412204, 0.10842645043246947];
2025-06-13T14:13:46.653716;29.600713;;;;;;;0.127516;0.154874;0.111372;0.019449;[0.11630337451538211, 0.15487359096040149, 0.11137243948276951];0.222718;0.250799;0.202933;0.020403;[0.20293274178292225, 0.2507991520544029, 0.21442315313904592];0.419816;0.4562;0.393424;0.026584;[0.39342415728224106, 0.45619989921964405, 0.4098248623040451];0.320259;0.359399;0.282873;0.031266;[0.2828728820647724, 0.35939944231031196, 0.31850451746233843];0.112256;0.132696;0.082274;0.021662;[0.08227392843515763, 0.13269631386702815, 0.12179825387914314];
2025-06-13T14:13:46.957651;29.904648;;;;;;;0.12056;0.135406;0.111976;0.010541;[0.11429733552961385, 0.13540578576283976, 0.11197560958392566];0.218747;0.238047;0.185782;0.023423;[0.18578173702204231, 0.23804709979227187, 0.23241208573105857];0.414508;0.436864;0.402911;0.015812;[0.40291146812157624, 0.43686401817401915, 0.40374795178362816];0.322378;0.340665;0.311247;0.013033;[0.3152205320905657, 0.3406651950626446, 0.3112467877934098];0.097037;0.112888;0.087672;0.01127;[0.08767247883278435, 0.11288790613236892, 0.09055067993242338];
2025-06-13T14:13:46.958316;29.905313;;;;;;;0.114746;0.132572;0.082364;0.022936;[0.08236449533908094, 0.1325723934258556, 0.12930158400926306];0.22238;0.243153;0.209979;0.01478;[0.2099794667466891, 0.24315304603518334, 0.2140085867278686];0.430263;0.46447;0.411567;0.024223;[0.4115667358844656, 0.4644703041662462, 0.4147526657013917];0.321221;0.35488;0.300035;0.024065;[0.3087470405164007, 0.35488049270049393, 0.300035331815299];0.107316;0.116812;0.10067;0.006891;[0.11681164003953619, 0.10066981849454706, 0.10446627939654346];
2025-06-13T14:13:47.009554;29.956551;;;;;;;0.109326;0.133522;0.093601;0.017364;[0.09360137616953546, 0.13352247546291288, 0.10085362706163305];0.225852;0.244061;0.194322;0.022384;[0.19432201567643678, 0.24406053543783732, 0.23917239471024815];0.436262;0.462526;0.4112;0.020971;[0.4112000205059244, 0.4625255671848329, 0.43506013392348725];0.32409;0.335377;0.307936;0.011719;[0.3079362206561757, 0.3353770383310174, 0.32895800088761723];0.112772;0.123676;0.092946;0.014042;[0.09294644537653167, 0.12367644437215417, 0.12169194690081943];
2025-06-13T14:13:47.111784;30.058781;;;;;;;0.127193;0.166739;0.085739;0.033095;[0.08573949262877481, 0.1667385527534789, 0.12910033986875133];0.226616;0.265184;0.204412;0.027376;[0.20441213359780794, 0.265183651745463, 0.21025189124026528];0.43361;0.462332;0.416087;0.020473;[0.416086710030266, 0.46233203269232126, 0.4224100784427766];0.331364;0.360511;0.303643;0.023238;[0.3036432159122676, 0.360510681558721, 0.3299389575856722];0.109848;0.12405;0.086245;0.016805;[0.086244550236638, 0.12404964068717633, 0.11925006956023437];
2025-06-13T14:13:47.214267;30.161264;;;;;;;0.122031;0.156377;0.082307;0.030477;[0.08230715220338328, 0.1563768129655074, 0.12740931111877277];0.223743;0.263366;0.192024;0.029656;[0.19202419365712547, 0.2633656865358017, 0.21584020555130107];0.427419;0.466866;0.395275;0.02968;[0.3952752368612883, 0.46686637008552073, 0.4201146280588665];0.3381;0.366388;0.309457;0.023243;[0.30945692362483435, 0.36638803831436106, 0.3384549782528706];0.112044;0.119243;0.104912;0.005851;[0.11197611579256729, 0.11924279080459843, 0.10491230062832169];
2025-06-13T14:13:47.265755;30.212752;;;;;;;0.118999;0.141499;0.105289;0.016036;[0.11020946849912577, 0.1414993805693941, 0.1052894542442382];0.218866;0.238193;0.184874;0.024111;[0.18487409165443164, 0.23819262660135862, 0.23353184142739924];0.42124;0.460884;0.383297;0.031698;[0.3832967657403006, 0.46088420592943125, 0.4195382562446761];0.324568;0.364972;0.281753;0.034016;[0.2817533656402573, 0.3649715005613588, 0.32697997285815095];0.102379;0.116819;0.080888;0.015493;[0.08088766615425842, 0.11681922867042036, 0.10942892090256207];
2025-06-13T14:13:47.266530;30.213527;;;;;;;0.130883;0.144342;0.117127;0.011113;[0.11712678182534736, 0.14434230584885321, 0.1311803854418709];0.231953;0.249337;0.207472;0.017813;[0.20747217086015027, 0.24933731470909323, 0.23904852551463315];0.432967;0.463968;0.405009;0.024166;[0.405008627215328, 0.46396847443365197, 0.4299230934635446];0.321883;0.333465;0.315116;0.008229;[0.31706733029191686, 0.3334653851325303, 0.31511550621357487];0.110989;0.123327;0.090356;0.014683;[0.09035586629258363, 0.11928525159925205, 0.12332700206525046];
2025-06-13T14:13:47.368564;30.315561;;;;;;;0.115178;0.132722;0.083018;0.022772;[0.08301751884995161, 0.13272208794345602, 0.12979513957596372];0.220836;0.260062;0.185337;0.03062;[0.18533652048277363, 0.2600623185449511, 0.21711020782201562];0.420035;0.438335;0.404689;0.013894;[0.4170794118924973, 0.43833537190317545, 0.4046889566098105];0.328468;0.361101;0.311788;0.023077;[0.3117875096434247, 0.3611010163927198, 0.31251484531528423];0.121648;0.135724;0.110244;0.010572;[0.1189749212058372, 0.13572407057466793, 0.11024438620896317];
